,Car Coord X,Car Coord Y
3363,345.125,47.03333333333333
3364,345.13750000000005,46.15
3365,345.15000000000003,45.26666666666667
3366,345.1625,44.4
3367,345.1625,43.51666666666667
3368,345.175,42.63333333333333
3369,345.175,41.76666666666667
3370,345.175,40.9
3371,345.175,40.03333333333333
3372,345.1625,39.16666666666667
3373,345.1625,38.3
3374,345.15000000000003,37.43333333333334
3375,345.13750000000005,36.58333333333333
3376,345.1125,35.71666666666667
3377,345.1,34.866666666666674
3378,345.07500000000005,34.016666666666666
3379,345.0625,33.150000000000006
3380,345.0375,32.31666666666666
3381,345.01250000000005,31.46666666666667
3382,344.975,30.616666666666667
3383,344.95000000000005,29.766666666666666
3384,344.9125,28.933333333333337
3385,344.88750000000005,28.1
3386,344.85,27.25
3387,344.8,26.416666666666668
3388,344.76250000000005,25.583333333333336
3389,344.71250000000003,24.766666666666666
3390,344.6625,23.933333333333337
3391,344.6125,23.1
3392,344.55,22.283333333333335
3393,344.4875,21.46666666666667
3394,344.425,20.633333333333333
3395,344.35,19.81666666666667
3396,344.27500000000003,19.016666666666666
3397,344.20000000000005,18.200000000000003
3398,344.125,17.383333333333333
3399,344.0375,16.583333333333336
3400,343.95000000000005,15.766666666666667
3401,343.8625,14.966666666666669
3402,343.77500000000003,14.166666666666668
3403,343.675,13.366666666666667
3404,343.57500000000005,12.566666666666666
3405,343.475,11.783333333333333
3406,343.375,10.983333333333334
3407,343.26250000000005,10.2
3408,343.15000000000003,9.4
3409,343.0375,8.616666666666667
3410,342.925,7.833333333333333
3411,342.8,7.066666666666666
3412,342.675,6.283333333333333
3413,342.55,5.5
3414,342.425,4.733333333333333
3415,342.2875,3.966666666666666
3416,342.13750000000005,3.1499999999999995
3417,342.0,2.416666666666666
3418,341.8625,1.666666666666666
3419,341.71250000000003,0.8999999999999995
3420,341.5625,0.13333333333333286
3421,341.40000000000003,-0.6166666666666671
3422,341.25,-1.3666666666666671
3423,341.08750000000003,-2.133333333333333
3424,340.925,-2.883333333333333
3425,340.76250000000005,-3.616666666666667
3426,340.6,-4.366666666666667
3427,340.4375,-5.116666666666667
3428,340.27500000000003,-5.850000000000001
3429,340.1,-6.600000000000001
3430,339.9375,-7.333333333333336
3431,339.76250000000005,-8.066666666666666
3432,339.6,-8.816666666666666
3433,339.425,-9.533333333333335
3434,339.25,-10.266666666666666
3435,339.07500000000005,-11.0
3436,338.90000000000003,-11.75
3437,338.725,-12.466666666666669
3438,338.55,-13.200000000000003
3439,338.375,-13.916666666666668
3440,338.1875,-14.633333333333336
3441,338.01250000000005,-15.350000000000001
3442,337.82500000000005,-16.083333333333336
3443,337.625,-16.8
3444,337.4375,-17.516666666666666
3445,337.225,-18.25
3446,337.02500000000003,-18.96666666666667
3447,336.8,-19.700000000000003
3448,336.57500000000005,-20.41666666666667
3449,336.33750000000003,-21.150000000000002
3450,336.1,-21.86666666666667
3451,335.83750000000003,-22.6
3452,335.58750000000003,-23.31666666666667
3453,335.3125,-24.050000000000004
3454,335.0375,-24.766666666666673
3455,334.75,-25.5
3456,334.46250000000003,-26.233333333333334
3457,334.1625,-26.96666666666667
3458,333.85,-27.700000000000003
3459,333.52500000000003,-28.43333333333333
3460,333.20000000000005,-29.16666666666667
3461,332.8625,-29.9
3462,332.51250000000005,-30.650000000000006
3463,332.1625,-31.400000000000006
3464,331.8,-32.13333333333333
3465,331.425,-32.88333333333333
3466,331.05,-33.63333333333333
3467,330.65000000000003,-34.38333333333333
3468,330.25,-35.13333333333333
3469,329.83750000000003,-35.900000000000006
3470,329.4125,-36.650000000000006
3471,328.9875,-37.400000000000006
3472,328.5375,-38.150000000000006
3473,328.07500000000005,-38.91666666666667
3474,327.58750000000003,-39.68333333333334
3475,327.1,-40.43333333333334
3476,326.58750000000003,-41.2
3477,326.0625,-41.96666666666667
3478,325.51250000000005,-42.733333333333334
3479,324.95000000000005,-43.5
3480,324.3625,-44.266666666666666
3481,323.76250000000005,-45.03333333333334
3482,323.15000000000003,-45.78333333333334
3483,322.51250000000005,-46.550000000000004
3484,321.8625,-47.300000000000004
3485,321.1875,-48.03333333333334
3486,320.51250000000005,-48.75
3487,319.82500000000005,-49.46666666666667
3488,319.13750000000005,-50.166666666666664
3489,318.425,-50.85
3490,317.71250000000003,-51.516666666666666
3491,316.975,-52.166666666666664
3492,316.2375,-52.800000000000004
3493,315.5,-53.43333333333334
3494,314.7375,-54.03333333333334
3495,313.975,-54.63333333333334
3496,313.21250000000003,-55.2
3497,312.425,-55.766666666666666
3498,311.65000000000003,-56.3
3499,310.85,-56.83333333333334
3500,310.05,-57.35000000000001
3501,309.2375,-57.83333333333334
3502,308.425,-58.31666666666666
3503,307.6125,-58.783333333333346
3504,306.7875,-59.21666666666667
3505,305.95,-59.650000000000006
3506,305.1125,-60.06666666666666
3507,304.27500000000003,-60.45
3508,303.425,-60.83333333333334
3509,302.575,-61.18333333333334
3510,301.71250000000003,-61.533333333333346
3511,300.85,-61.86666666666666
3512,299.975,-62.18333333333334
3513,299.1,-62.483333333333334
3514,298.21250000000003,-62.766666666666666
3515,297.2875,-63.05
3516,296.3875,-63.31666666666666
3517,295.4875,-63.56666666666666
3518,294.575,-63.81666666666666
3519,293.65000000000003,-64.03333333333335
3520,292.725,-64.25
3521,291.7875,-64.46666666666667
3522,290.825,-64.65
3523,289.8625,-64.83333333333334
3524,288.875,-65.01666666666667
3525,287.8875,-65.16666666666667
3526,286.8875,-65.31666666666666
3527,285.8625,-65.45
3528,284.83750000000003,-65.56666666666666
3529,283.7875,-65.66666666666667
3530,282.725,-65.75
3531,281.6625,-65.83333333333334
3532,280.58750000000003,-65.88333333333334
3533,279.4875,-65.91666666666667
3534,278.3875,-65.95
3535,277.27500000000003,-65.95
3536,276.25,-65.93333333333334
3537,275.0125,-65.9
3538,273.85,-65.85000000000001
3539,272.7,-65.78333333333335
3540,271.52500000000003,-65.7
3541,270.33750000000003,-65.60000000000001
3542,269.1375,-65.48333333333333
3543,267.9375,-65.35000000000001
3544,266.725,-65.21666666666667
3545,265.5,-65.05
3546,264.26250000000005,-64.88333333333334
3547,263.01250000000005,-64.7
3548,261.76250000000005,-64.51666666666667
3549,260.4875,-64.31666666666666
3550,259.2125,-64.11666666666666
3551,257.9125,-63.900000000000006
3552,256.6125,-63.66666666666667
3553,255.3,-63.43333333333334
3554,253.97500000000002,-63.18333333333334
3555,252.63750000000002,-62.91666666666667
3556,251.28750000000002,-62.650000000000006
3557,249.925,-62.38333333333334
3558,248.5625,-62.10000000000001
3559,247.175,-61.8
3560,245.78750000000002,-61.5
3561,244.38750000000002,-61.2
3562,242.97500000000002,-60.900000000000006
3563,241.55,-60.58333333333334
3564,240.1125,-60.266666666666666
3565,238.675,-59.95
3566,237.20000000000002,-59.61666666666666
3567,235.75,-59.283333333333346
3568,234.26250000000002,-58.95
3569,232.775,-58.61666666666666
3570,231.275,-58.283333333333346
3571,229.76250000000002,-57.93333333333334
3572,228.2375,-57.58333333333334
3573,226.7125,-57.233333333333334
3574,225.13750000000002,-56.86666666666666
3575,223.6125,-56.516666666666666
3576,222.03750000000002,-56.150000000000006
3577,220.4625,-55.78333333333334
3578,218.875,-55.416666666666664
3579,217.275,-55.050000000000004
3580,215.66250000000002,-54.68333333333334
3581,214.05,-54.31666666666666
3582,212.4375,-53.93333333333334
3583,210.8125,-53.56666666666666
3584,209.1875,-53.2
3585,207.55,-52.81666666666666
3586,205.9,-52.43333333333334
3587,204.25,-52.050000000000004
3588,202.57500000000002,-51.666666666666664
3589,200.91250000000002,-51.28333333333334
3590,199.22500000000002,-50.900000000000006
3591,197.53750000000002,-50.516666666666666
3592,195.8375,-50.11666666666667
3593,194.125,-49.73333333333334
3594,192.4,-49.35
3595,190.675,-48.95
3596,188.9375,-48.56666666666666
3597,187.1875,-48.18333333333334
3598,185.4375,-47.78333333333334
3599,183.675,-47.400000000000006
3600,181.9,-47.016666666666666
3601,180.1125,-46.61666666666667
3602,178.32500000000002,-46.23333333333334
3603,176.525,-45.85
3604,174.7125,-45.45
3605,172.9,-45.06666666666666
3606,171.0625,-44.666666666666664
3607,169.2375,-44.266666666666666
3608,167.4,-43.88333333333334
3609,165.55,-43.48333333333334
3610,163.6875,-43.083333333333336
3611,161.85,-42.68333333333334
3612,160.0,-42.28333333333333
3613,158.1625,-41.88333333333333
3614,156.32500000000002,-41.483333333333334
3615,154.475,-41.083333333333336
3616,152.6625,-40.7
3617,150.8375,-40.300000000000004
3618,149.025,-39.900000000000006
3619,147.225,-39.51666666666667
3620,145.425,-39.116666666666674
3621,143.63750000000002,-38.71666666666667
3622,141.8625,-38.333333333333336
3623,140.1,-37.93333333333334
3624,138.3375,-37.550000000000004
3625,136.60000000000002,-37.150000000000006
3626,134.8625,-36.75
3627,133.1375,-36.35
3628,131.425,-35.93333333333334
3629,129.72500000000002,-35.51666666666667
3630,128.03750000000002,-35.1
3631,126.36250000000001,-34.68333333333334
3632,124.7,-34.25
3633,123.0625,-33.833333333333336
3634,121.42500000000001,-33.38333333333333
3635,119.8125,-32.95
3636,118.2125,-32.5
3637,116.625,-32.050000000000004
3638,115.05000000000001,-31.583333333333336
3639,113.48750000000001,-31.1
3640,111.95,-30.616666666666674
3641,110.41250000000001,-30.116666666666667
3642,108.8875,-29.6
3643,107.375,-29.06666666666667
3644,105.875,-28.53333333333333
3645,104.3875,-27.96666666666667
3646,102.9,-27.4
3647,101.4375,-26.81666666666667
3648,99.97500000000001,-26.21666666666667
3649,98.525,-25.616666666666667
3650,97.0875,-24.983333333333334
3651,95.65,-24.366666666666667
3652,94.23750000000001,-23.733333333333334
3653,92.8375,-23.083333333333332
3654,91.4375,-22.41666666666667
3655,90.05000000000001,-21.75
3656,88.67500000000001,-21.06666666666667
3657,87.3125,-20.383333333333333
3658,85.9625,-19.683333333333334
3659,84.625,-18.96666666666667
3660,83.28750000000001,-18.25
3661,81.97500000000001,-17.5
3662,80.6875,-16.75
3663,79.4,-15.983333333333334
3664,78.1375,-15.200000000000003
3665,76.8875,-14.383333333333336
3666,75.66250000000001,-13.566666666666666
3667,74.45,-12.733333333333334
3668,73.275,-11.866666666666667
3669,72.11250000000001,-10.983333333333334
3670,70.9625,-10.083333333333336
3671,69.85,-9.166666666666668
3672,68.7625,-8.233333333333334
3673,67.6875,-7.283333333333335
3674,66.6375,-6.300000000000001
3675,65.61250000000001,-5.316666666666666
3676,64.61250000000001,-4.316666666666668
3677,63.6375,-3.283333333333333
3678,62.6625,-2.2333333333333343
3679,61.712500000000006,-1.1666666666666679
3680,60.7875,-0.08333333333333393
3681,59.875,1.0166666666666666
3682,58.987500000000004,2.133333333333333
3683,58.112500000000004,3.2666666666666666
3684,57.275000000000006,4.4
3685,56.462500000000006,5.55
3686,55.675000000000004,6.7
3687,54.9125,7.866666666666666
3688,54.175000000000004,9.033333333333333
3689,53.462500000000006,10.216666666666667
3690,52.775000000000006,11.416666666666666
3691,52.112500000000004,12.616666666666667
3692,51.487500000000004,13.816666666666666
3693,50.875,15.033333333333333
3694,50.300000000000004,16.25
3695,49.7,17.583333333333336
3696,49.2125,18.71666666666667
3697,48.7125,19.950000000000003
3698,48.237500000000004,21.21666666666667
3699,47.775,22.46666666666667
3700,47.3375,23.733333333333334
3701,46.925000000000004,24.983333333333334
3702,46.525,26.25
3703,46.1375,27.516666666666666
3704,45.7625,28.766666666666666
3705,45.4,30.033333333333335
3706,45.0375,31.283333333333335
3707,44.6875,32.53333333333333
3708,44.35,33.78333333333333
3709,44.0125,35.03333333333333
3710,43.675000000000004,36.28333333333333
3711,43.35,37.53333333333333
3712,43.0375,38.78333333333333
3713,42.725,40.050000000000004
3714,42.4125,41.31666666666667
3715,42.1,42.6
3716,41.8,43.9
3717,41.5125,45.2
3718,41.225,46.51666666666667
3719,40.95,47.85
3720,40.6875,49.2
3721,40.425,50.550000000000004
3722,40.1625,51.93333333333334
3723,39.925,53.31666666666667
3724,39.6875,54.71666666666667
3725,39.462500000000006,56.13333333333333
3726,39.2375,57.550000000000004
3727,39.025000000000006,59.0
3728,38.8125,60.46666666666667
3729,38.6,61.95
3730,38.400000000000006,63.46666666666667
3731,38.212500000000006,64.98333333333335
3732,38.0125,66.51666666666667
3733,37.825,68.06666666666666
3734,37.650000000000006,69.63333333333334
3735,37.475,71.21666666666667
3736,37.3,72.83333333333334
3737,37.150000000000006,74.4
3738,36.9875,76.0
3739,36.837500000000006,77.61666666666666
3740,36.7,79.23333333333333
3741,36.5625,80.88333333333334
3742,36.4375,82.53333333333335
3743,36.3125,84.2
3744,36.1875,85.88333333333334
3745,36.075,87.56666666666666
3746,35.962500000000006,89.28333333333335
3747,35.85,91.0
3748,35.75,92.73333333333335
3749,35.6625,94.48333333333335
3750,35.575,96.25
3751,35.4875,98.01666666666667
3752,35.400000000000006,99.80000000000001
3753,35.325,101.60000000000001
3754,35.2625,103.41666666666667
3755,35.1875,105.23333333333335
3756,35.1375,107.08333333333334
3757,35.087500000000006,108.93333333333334
3758,35.0375,110.78333333333333
3759,34.9875,112.68333333333334
3760,34.95,114.56666666666668
3761,34.925,116.45
3762,34.900000000000006,118.36666666666667
3763,34.8875,120.30000000000001
3764,34.875,122.23333333333333
3765,34.875,124.18333333333334
3766,34.875,126.15
3767,34.875,128.11666666666667
3768,34.900000000000006,130.11666666666667
3769,34.925,132.10000000000002
3770,34.95,134.11666666666667
3771,34.9875,136.13333333333333
3772,35.025000000000006,138.16666666666669
3773,35.087500000000006,140.21666666666667
3774,35.150000000000006,142.25
3775,35.212500000000006,144.3166666666667
3776,35.2875,146.38333333333333
3777,35.375,148.45000000000002
3778,35.462500000000006,150.53333333333333
3779,35.5625,152.63333333333333
3780,35.6625,154.73333333333332
3781,35.775000000000006,156.85
3782,35.900000000000006,158.98333333333332
3783,36.025000000000006,161.11666666666667
3784,36.1625,163.26666666666668
3785,36.3125,165.41666666666669
3786,36.462500000000006,167.60000000000002
3787,36.625,169.76666666666668
3788,36.8,171.9666666666667
3789,36.975,174.16666666666669
3790,37.1625,176.36666666666667
3791,37.3625,178.58333333333334
3792,37.575,180.8166666666667
3793,37.7875,183.03333333333333
3794,38.0125,185.26666666666668
3795,38.25,187.5
3796,38.4875,189.73333333333335
3797,38.725,191.9666666666667
3798,38.9875,194.2166666666667
3799,39.2375,196.48333333333335
3800,39.5125,198.76666666666668
3801,39.7875,201.03333333333333
3802,40.0625,203.3166666666667
3803,40.3625,205.60000000000002
3804,40.6625,207.9
3805,40.975,210.2166666666667
3806,41.3,212.53333333333333
3807,41.625,214.85000000000002
3808,41.962500000000006,217.18333333333337
3809,42.325,219.51666666666665
3810,42.6875,221.85000000000002
3811,43.075,224.18333333333337
3812,43.487500000000004,226.53333333333336
3813,43.9,228.86666666666667
3814,44.3375,231.21666666666667
3815,44.7875,233.58333333333337
3816,45.2625,235.93333333333337
3817,45.800000000000004,238.53333333333336
3818,46.2625,240.70000000000002
3819,46.800000000000004,243.08333333333337
3820,47.3375,245.45000000000002
3821,47.8875,247.83333333333337
3822,48.4625,250.23333333333335
3823,49.050000000000004,252.61666666666667
3824,49.650000000000006,255.01666666666665
3825,50.25,257.41666666666663
3826,50.862500000000004,259.83333333333337
3827,51.5,262.25
3828,52.125,264.6666666666667
3829,52.775000000000006,267.1
3830,53.4125,269.53333333333336
3831,54.075,271.98333333333335
3832,54.725,274.43333333333334
3833,55.3875,276.8833333333334
3834,56.0625,279.35
3835,56.75,281.81666666666666
3836,57.425000000000004,284.28333333333336
3837,58.125,286.76666666666665
3838,58.8125,289.26666666666665
3839,59.5125,291.75
3840,60.212500000000006,294.25
3841,60.9125,296.76666666666665
3842,61.612500000000004,299.28333333333336
3843,62.300000000000004,301.81666666666666
3844,62.987500000000004,304.35
3845,63.675000000000004,306.90000000000003
3846,64.35,309.46666666666664
3847,65.0375,312.03333333333336
3848,65.7125,314.6
3849,66.375,317.1833333333334
3850,67.0625,319.76666666666665
3851,67.73750000000001,322.3666666666667
3852,68.42500000000001,324.9666666666667
3853,69.11250000000001,327.56666666666666
3854,69.8125,330.1833333333334
3855,70.525,332.8
3856,71.23750000000001,335.4166666666667
3857,71.9625,338.05
3858,72.6875,340.6833333333334
3859,73.42500000000001,343.31666666666666
3860,74.1625,345.9666666666667
3861,74.9,348.6166666666667
3862,75.6375,351.25
3863,76.375,353.8833333333334
3864,77.0875,356.5
3865,77.8375,359.20000000000005
3866,78.4625,361.5
3867,79.15,364.03333333333336
